"Symbol" "baseline" "Symptomatic" "Asymptomatic"
"UTF1" 0.238639546403866 0 0.191725700744398
"LAMC3" 0.175363895323731 0 0
"CCDC87" 0.103780945266027 0.515042032245686 0.25141943071803
"VIL1" 0 0 0.186347120479974
"RASIP1" 0.148688806721982 0 0
"ZNF302" 0.126647696662728 0.234608488048892 0
"FOSB" 0 0 0
"NPR3" 0 0.638693341948727 0
"RALGPS2" 0.113993063745349 0 0
"CCL24" 0.107267298484801 0 0
"EPO" 0.118115011854954 0 0
"UNC13B" 0.229250922454935 0.313306016098303 0
"LYVE1" 0.106058752291684 0 0
"SLC6A5" 0.144776391685727 0 0.22489911900038
"BAG4" 0.125083826959393 0 0
"GPR19" 0.230969473641471 0 0
"CDHR1" 0.120839517594787 0 0
"FN1" 0.127104310589643 0.686839397657948 0
"SPANXB1" 0.102028391262151 0.241647786214487 0
"SPANXA2" 0.102028391262151 0.241647786214487 0
"SPANXA1" 0.102028391262151 0.241647786214487 0
"P3H4" 0.114485751044958 0 0
"CCK" 0.135454604344004 0 0.367650469323276
"CHAT" 0.114424627036977 0.296530970729834 0
"CCL17" 0.145003752633775 0 0
"PSPN" 0.16545226425422 0 0
"TRAIP" 0.213972834046672 0 0.183992988011434
"WISP2" 0 0.236157744767703 0.213972925227957
"PRDM11" 0.101337399458124 0 0
"CRLF2" 0.103196427896249 0 0.1847025939065
"HMGB3" 0.143340131113644 0.549390126369844 0
"PLEKHA6" 0.144597242275458 0 0
"TFEC" 0 1.71019837708342 0.288048071220381
"JPH2" 0.147739998228067 0.298884490580006 0
"F11" 0.134729983255274 0.26646811166641 0
"CACNA1D" 0.151193506902319 0 0
"TAF1A" 0 0.530033729696441 0
"VSX1" 0.170044602163254 0 0
"CDH2" 0.245351326319015 0 0
"CACNA1C" 0.170079281480299 0 0
"SOWAHC" 0.209720919896419 0.507501424286124 0
"CPM" 0.10681605168479 0 0.182880021604224
"TPPP" 0.171386461674815 0 0
"EFNA2" 0.13765673043027 0.287845171480846 0
"JRKL" 0.135673358968876 0.516806883044484 0
"TBC1D19" 0.11538705942381 0 0.226385895747529
"EFCC1" 0.134152116928299 0.234677929378404 0
"CTSV" 0.123435454120472 0 0.244274685515413
"VSTM4" 0.133880712587823 0 0
"SPSB1" 0 0 0.241995760109675
"IQCG" 0 0 0
"AOX1" 0.151827789969637 0 0
"CDC7" 0.101294122671629 0 0.248892119549869
"MATN4" 0.164184082172028 0 0
"COL5A1" 0.209791526784554 0 0
"TM4SF5" 0.152130439985964 0.242408200203682 0
"WDR76" 0.111922146403697 0.264447748551656 0
"PKP2" 0.10886889931444 0.311138413799184 0
"RAD54L" 0 0.745901240085051 0.221498873226948
"CNKSR1" 0.247995825804415 0 0
"DCT" 0.122292962165463 0.532268004349574 0.199635266707669
"ACTL7B" 0.108127350615908 0 0
"WWC1" 0.102299982587857 0 0
"AHI1" 0.13535779315337 0.224391268015407 0.196235315972998
"HTR1A" 0.143633865610217 0 0
"KLK13" 0 0 0
"REXO5" 0.109295236351472 0 0.195985006836169
"ATF7" 0.155414990224119 0 0
"A1CF" 0.24858772827549 0.260449847470367 0
"IGF2" 0.177105779414962 0 0
"SPX" 0.24909087178501 0 0
"CCL19" 0.146281159877086 0 0
"ZNF556" 0.169431603360826 0 0
"HBEGF" 0.208656381934284 0.469947351891478 0.287633689916196
"KRT32" 0.116026447514143 0.312525192885515 0.18928414808383
"AQP8" 0 0.248273497175587 0.220661133772026
"PCDHB3" 0.133717844062574 0 0
"PCDHB2" 0.133717844062574 0 0
"SYNGR3" 0 0 0
"KCNA1" 0.100532445735793 0 0
"RASGRF1" 0.138388199046322 0 0.18357067075044
"MAGOHB" 0.107256903200718 0 0.200616695983554
"HIST2H4A" 0.122614511417422 0.350811363402939 0
"HIST2H4B" 0.122614511417422 0.350811363402939 0
"SNAI1" 0 0 0.196533470863132
"KLK8" 0.128541084722106 0 0
"SLCO2A1" 0.127071589638702 0 0
"APBA1" 0.14165463577842 0 0
"FSHB" 0.269450888051667 0 0
"TEX30" 0.125053228888356 0.327141892759065 0.189932894241783
"ETV5" 0.123744170493373 0 0
"BTBD3" 0.123734756442113 0.453472753222382 0.39964583630956
"KCTD14" 0.205345002498253 0 0
"HS3ST1" 0.115081372745765 0 0
"S1PR2" 0.256068937507612 0 0
"SHH" 0.153907504808015 0.263278183703016 0
"CRYAB" 0.103946044641195 0 0.460806027097864
"PLAC4" 0 0.268497889631542 0.182686073308384
"GRIN2C" 0.134301604981607 0 0
"NAA11" 0.105732382937465 0.361061035417282 0
"CAPN9" 0.139115710232181 0 0
"AZGP1P1" 0.266133741819679 0 0.186475038051472
"AZGP1" 0.266133741819679 0 0.186475038051472
"GYG2" 0.224594687194948 0.242562419222449 0
"HRH4" 0.102529609135414 0 0.195823728085879
"TBC1D30" 0.245341892219543 0 0
"SLC14A2" 0.102808282357149 0.433227996239372 0.19348711465973
"SNAPC1" 0.216890806537409 0.57922136125582 1.0235940832897
"RBP4" 0.163328855880773 0 0
"EFHD1" 0 0.372936158787337 0.398896731738772
"SSTR4" 0.237825052546605 0 0
"TMEM267" 0 0.26205885558055 0
"KCNQ3" 0.157355495656472 0 0
"PLAC1" 0.122886965153856 0 0.197922844763771
"COL8A2" 0.151743855654925 0 0
"ZXDB" 0 0.770786950533914 0.310602560408617
"ZXDA" 0 0.770786950533914 0.310602560408617
"MEOX1" 0 0 0
"XAGE1A" 0.261330238732202 0 0
"XAGE1B" 0.261330238732202 0 0
"AGAP1" 0.121308825180554 0 0
"TNNT2" 0.157265000777243 0 0
"MBTPS2" 0.114347180773844 1.03372527050782 0.536459517623538
"PROS1" 0 0.78906123012161 0.214317416010378
"GPR173" 0.134065026631251 0 0
"NUS1" 0 0.23081833849324 0
"NUS1P1" 0 0.23081833849324 0
"CCT6B" 0.14325666753595 0.377467603386476 0
"S100A14" 0.101508990372508 0.245823634028907 0
"C1orf105" 0.102375669219893 0 0.195920057694265
"FUT1" 0.215106992555245 0.241110998604643 0.191160107428918
"FSTL4" 0.236784143476966 0 0
"NPPB" 0.104899554012738 0 0
"NRIP3" 0.105118496885687 0.405740315439165 0.244754728980261
"MPZL2" 0.139002842422962 0 0
"HSPB3" 0.218206465950756 0 0.183189338671336
"MAGEA10" 0.150839100185412 0.262010017518741 0
"DACT1" 0 0 0
"POLH" 0.14319068767384 0.321647855562106 0
"NTF3" 0.15411360792177 0.233595096192041 0
"FER1L4" 0.170175339301035 0 0
"NTN3" 0.153108601183419 0 0
"FAM182A" 0.152109601426183 0 0
"FAM182B" 0.152109601426183 0 0
"PHEX" 0.221290407951092 0.262995014391189 0
"NPY6R" 0.215258519409251 0.244652401988337 0.21607148229101
"PTPN3" 0 0 0
"TAAR5" 0.132325026371049 0 0
"PDE7B" 0.1350857696295 0 0
"BAG2" 0.212283459629701 0.427628627348558 0
"RND2" 0.100369378846543 0.575128586917552 0.718446991868458
"PCYOX1" 0.133011718691563 0.287849851244809 0
"XRCC4" 0 0 0
"CLDN16" 0 0 0.183507427105547
"ANKRD6" 0.107229323480471 0.278540112611216 0.18865934674532
"LMCD1" 0.102889189542638 0 0
"CACNA1E" 0.142938914561019 0 0
"ZIM2" 0.12323842982675 0.243938246582312 0
"HOMER2" 0.108915520876929 0.313181923574514 0.275437201776363
"RAB26" 0.109216050684142 0.24120184564598 0.200510878674095
"RPL3L" 0.101527272292502 0.223278722542871 0.286557033071214
"PFDN4" 0.104081134499775 0 0
"HOXD13" 0.269332979711435 0 0
"MCC" 0 0.253441135202595 0.21455423197212
"LINC01558" 0.128345886781469 0 0
"TRPC2" 0.13330754560116 0.72490608217209 0.191101631950541
"ARL15" 0.150203398816373 0.741085763980838 0.28392582620594
"PAX3" 0.125934098824844 0.525137174392709 0.219180739297298
"H2AFB3" 0.151436567269142 0 0
"H2AFB2" 0.151436567269142 0 0
"H2AFB1" 0.151436567269142 0 0
"ATOH1" 0.141351145974496 0 0
"BTNL2" 0 0 0
"CRX" 0.171510556398223 0 0
"PPFIA2" 0 0.308113184837601 0
"CRTAC1" 0.239365958751416 0.234777394592446 0
"MOBP" 0.142857615240514 0 0
"CST2" 0.105208154469242 0.233331199208723 0
"ZNF614" 0.229593745760182 0.354914592649037 0.225493580842964
"WWC2" 0.108656171019374 0 0.220032628945314
"MYH3" 0.206703637291212 0.319915643960995 0
"FABP2" 0.167563782642218 0 0
"CDON" 0.235847769831905 0 0.20213953849922
"MYCN" 0.18383628497489 0 0
"SYT12" 0.135772952565835 0.271301130961752 0
"MDM4" 0.205533287320662 0.364669629431398 0.735562522931387
"PRR14L" 0 0 0.700488080775977
"ZMYM1" 0.12502358594609 0.520301467883273 0.19199806422989
"HIST1H4L" 0 0.895947015188481 0.923756026942809
"LRRC3" 0.1494673975355 0.245163747874319 0
"OR51E2" 0.10266157000647 0.313125760414517 0
"S100A1" 0.13374626406728 0.275384851713607 0
"LRP6" 0.165190925337352 0 0
"FAM83E" 0.162812765838135 0 0
"G6PC2" 0.118105635372978 0 0
"PRC1" 0.101603279974671 0.805515064637008 0
"PPP2R3A" 0.101879122854684 0 0
"PCDHA5" 0.126410773247989 0 0
"MAPK4" 0.162590406438833 0.240569050610496 0
"DNAJB4" 0.120799945527023 0.303711759998458 0
"SPOCK1" 0 0 0.190574463454976
"ZG16" 0.126228442259956 0 0
"RAB38" 0.114473193080411 0.485303628207835 0.440176762687681
"TP53TG3B" 0.100971973551471 0.295915973114954 0.226669048050471
"TP53TG3E" 0.100971973551471 0.295915973114954 0.226669048050471
"TP53TG3F" 0.100971973551471 0.295915973114954 0.226669048050471
"TP53TG3D" 0.100971973551471 0.295915973114954 0.226669048050471
"TP53TG3" 0.100971973551471 0.295915973114954 0.226669048050471
"TP53TG3C" 0.100971973551471 0.295915973114954 0.226669048050471
"OR10H1" 0.134906921656548 0 0
"TMF1" 0.103092396512896 0 0
"FZD5" 0.14760193342691 0 0
"CA5A" 0.174023030534944 0 0
"KCNA5" 0.228524745063754 0 0
"CRIM1" 0.108593466641276 0 0
"TRIM46" 0.224806220969545 0.249891261889901 0.407768388038501
"IGSF1" 0.127007420264675 0.244622488094207 0.185799232659293
"KRT75" 0.102161033920309 0 0
"RDH8" 0.147535663314024 0 0
"PRDM8" 0.148841567431172 0 0
"ROS1" 0.222701081416998 0 0
"KANSL1L" 0.202411767281947 0.35276630436881 0
"DUSP9" 0.255750204691112 0 0
"NHLH2" 0.144513738785093 0 0
"PLEKHA4" 0.143406829495248 0.282613066643964 0.488721559576938
"AMBP" 0.2669665695725 0 0
"ANGPTL7" 0.120738013483119 0.22951225098286 0
"JAM2" 0.221373512723823 0.640108901893621 0.401210965322307
"GHRHR" 0.100377832988252 0 0
"ZNF559-ZNF177" 0.120365043681477 0.255070457541381 0
"ZNF177" 0.120365043681477 0.255070457541381 0
"VEGFC" 0.139977170234433 0 0
"CTPS2" 0 0.928357659313441 0.220431533401337
"FAM184A" 0.100341716009296 0.226826847606108 0
"NXF2" 0.214378011557455 0.25035378563637 0.195843073712
"NXF2B" 0.214378011557455 0.25035378563637 0.195843073712
"RPL23AP60" 0.116476483385231 0.354248772122211 0
"RPL23AP45" 0.116476483385231 0.354248772122211 0
"RPL23AP49" 0.116476483385231 0.354248772122211 0
"RPL23AP88" 0.116476483385231 0.354248772122211 0
"RPL23AP84" 0.116476483385231 0.354248772122211 0
"RPL23AP4" 0.116476483385231 0.354248772122211 0
"RPL23AP25" 0.116476483385231 0.354248772122211 0
"RPL23AP21" 0.116476483385231 0.354248772122211 0
"RPL23AP7" 0.116476483385231 0.354248772122211 0
"RPL23AP87" 0.116476483385231 0.354248772122211 0
"RPL23AP82" 0.116476483385231 0.354248772122211 0
"CFTR" 0.145548503845401 0 0
"NRP1" 0.108477388500618 0.362921916966467 0.217317769231385
"RHCG" 0.177637542159795 0 0
"KCNG2" 0.173310244091734 0 0
"SLC26A10" 0.12710919481934 0 0
"SLC8A2" 0.161189952236116 0 0.190349541619
"HMGB1P3" 0.104759306011691 0.87082289453688 0.22015446203337
"GPRC5A" 0.138669625216401 0 0
"TP63" 0.103693195083351 0 0
"ANXA9" 0.113778865946946 0 0.357854855723777
"GAB1" 0 0 0
"FOXD4L1" 0.280489911113703 0 0
"FOXD4" 0.280489911113703 0 0
"DPYSL3" 0.118630474208339 0 0
"PVT1" 0.10733326818958 0 0
"BNC2" 0.125834603588318 0 0
"TTC39A" 0.145505920532973 0 0
"AADAC" 0.13729802976006 0.329046945983513 0
"KHDRBS3" 0.150265375633373 0 0.203531378306792
"CPLX3" 0.154787432364483 0 0
"SERPINB2" 0 1.07021460789736 0.273129502727805
"ZNF239" 0.132606862102799 0.235571160060693 0
"GFRA4" 0.13399262328829 0 0.185246602321587
"HYAL1" 0.109862225178626 0 0
"LYZL6" 0.14763511402348 0 0
"IL1RL1" 0.127447284801151 0 0
"SEC22A" 0.120526389723966 0.294235666757275 0
"KCNK5" 0 0 0
"CEACAM7" 0.119483646627623 0 0
"NUPR1" 0.171010227584496 0 0
"TLX2" 0.178071472521712 0 0
"BEST2" 0.137718626580805 0 0
"LGALS7B" 0.139913990209686 0.268879307838185 0
"LGALS7" 0.139913990209686 0.268879307838185 0
"OR2S2" 0.108691486985264 0 0
"SNORA11F" 0.125242822398435 0.259575796089252 0.423118430474862
"SCN2B" 0.16041596792226 0 0
"CDX4" 0.157462583940884 0 0
"TTC26" 0.119998962376976 1.54218390425816 0.478933990359537
"COX7A1" 0.10988685762262 0 0
"COL17A1" 0.155694486375135 0.589440574374219 0.192228196736588
"IL12RB2" 0.140533466733467 0 0
"TSSK2" 0.134903155429812 0 0
"SNCB" 0.163755713520048 0 0
"CAMK1G" 0.16030998857247 0 0
"KLRC3" 0.134307351576889 0.415279839391737 0
"PTGIS" 0 0 0
"FAIM" 0.164175648584797 0.939400856877845 0
"GNG4" 0.123629278267246 0.229222890645106 0
"IFT140" 0 0 0
"FNDC8" 0.129881352043564 0.246931507977411 0
"GFAP" 0.246861010435784 0 0
"GNAL" 0.147816794242332 0.52216520846491 0
"MGAT4A" 0 0.80062790935469 0
"CBSL" 0.109750524802476 0.574952796082309 0.241019244582919
"CBS" 0.109750524802476 0.574952796082309 0.241019244582919
"PDPR" 0.104584329007289 0 0.483868377782511
"TRIM16" 0.11344691100918 0 0
"TRIM16L" 0.11344691100918 0 0
"KCNMB2" 0.134566937729235 0 0
"DUOX1" 0.148693647093835 0.230791835362521 0
"PLA2G12A" 0.111418693573844 1.07012071415983 1.06205652641972
"ONECUT2" 0.108482650293662 0 0
"PDGFRA" 0.145959318343338 0 0.192168512411323
"PPP1R2P9" 0.130166297683658 0 0
"PLGLB2" 0 0 0
"PLGLB1" 0 0 0
"KCNQ2" 0.179028197279842 0 0
"AFF2" 0.243903579070879 0 0
"RFPL3S" 0.109760246619109 0.253924485534991 0.413578695390369
"RFPL1S" 0.109760246619109 0.253924485534991 0.413578695390369
"RLBP1" 0.107939677497697 0.249251358435562 0
"LMAN1" 0.247497007078111 0 0
"P2RY10" 0.102706913286232 0 0.200198570774181
"LHX3" 0.122856530507301 0 0
"CRH" 0.154479519879419 0 0
"TEX11" 0 0 0
"TPSD1" 0.121255999416821 0.302780047789012 0
"GRIN2A" 0.222281302424016 0 0
"INS-IGF2" 0.172673644179108 0 0
"WNT2B" 0 1.09694521966827 0.221948867512828
"HAND2" 0.154951812694128 0 0
"TLN2" 0.158189674301669 0 0
"ITIH1" 0.15707729508801 0.503177503791371 0.190333970895829
"MYO1A" 0.10618513738956 0.758219313907549 0
"WNT2" 0.160731186364627 0 0
"IL25" 0.17613368728138 0 0
"DOT1L" 0.149921728361589 0 0
"NPAS3" 0.141340827803532 0.243112962962993 0
"TDGF1P3" 0.223519718048856 0.240115018510427 0.282512878188954
"TDGF1" 0.223519718048856 0.240115018510427 0.282512878188954
"NPTX1" 0 0.544467909050802 0.225841406600749
"BHMT" 0.136835718493678 0 0
"FBXO40" 0.157578313440912 0 0
"CACNG2" 0.163635241672007 0 0.182608622030406
"CENPU" 0.10816758329061 1.16695812083246 0.445958853379728
"GREB1" 0.163030442660933 0 0
"TMLHE" 0.101404490154049 1.32222954040446 0
"CXorf56" 0 0.344616590316013 0.619828609100812
"ASIC3" 0 0 0
"PKP1" 0.134554234434404 0 0.191075995191925
"CALCR" 0.150617636990275 0 0
"STUM" 0.163679960888102 0 0
"CHP2" 0.158321947947904 0 0
"PTGER4P3" 0.139774772630258 0 0
"ABCC2" 0 0.282791919240385 0
"KIF18B" 0.112163528987393 1.35630491942823 0.384338544328432
"CHST1" 0.117512840420168 0 0
"TMEM121" 0.149449341215056 0 0
"FBXL7" 0.138182937871095 0.282206205062099 0
"GPATCH2" 0 0.581604547299123 0
"FGF5" 0.130255288927591 0.284409140251808 0
"ADD3-AS1" 0.105268168827391 0.232398466914384 0.189501837261594
"ATP6V1G2" 0.115520467000145 0.237810460350001 0
"EPB41L4B" 0.100232569158904 0 0
"TEX13B" 0 0.258901455683914 0.204376706685249
"PROC" 0.17225268153588 0 0
"LSAMP" 0.157899093023526 0 0
"CHRNA6" 0.147147917085233 0.224742061931316 0
"KCNH6" 0.18648316688594 0 0
"MBL1P" 0.126330649771573 0 0
"C1orf116" 0.161600206783759 0 0
"CNTNAP2" 0 0 0.546239065144347
"MC5R" 0.13368966716674 0 0
"PCDHA3" 0.257637292744788 0.227674530077764 0
"FANCL" 0.107001348050732 0.442330607697729 0
"RIDA" 0 0 0.191694960698489
"GPR12" 0.111251297762214 0 0.233904831818221
"ISLR" 0.111925629258021 0.564296207534522 0
"ACTA1" 0.170922018695788 0 0
"HSD11B1" 0.242627331830358 0 0
"C4BPB" 0.20772504435145 0 0.182151373397286
"SHC3" 0.143962585271172 0.476636375436083 0
"NMU" 0 0.225447362463966 0.268545715049627
"MBIP" 0 0.598567390880557 0.569890088666121
"CDH7" 0.105772555322367 0.319814703731982 0
"C1S" 0.115654521051518 0.25315305813063 0.214343016785286
"TSKS" 0.164302288317376 0 0.193297464503071
"KRT33B" 0.139092362252227 0.29192686860787 0.22561208432032
"SVEP1" 0.205616514625573 0 0.415705066845753
"CBLC" 0.124838821753313 0.231064118446928 0
"NR4A3" 0.13647450806083 0 0
"ZNF155" 0 1.08382398531175 0.213829996651623
"REN" 0.1308235914009 0 0.182330226560218
"ATP8A2" 0.158807366218882 0.316072391359967 0.198617821931815
"LINC00563" 0 0 0.182797581328479
"TBC1D29" 0.167265920987608 0 0
"PSG4" 0.166379064678853 0 0
"AOC1" 0 0 0.230657679989095
"PI15" 0 0 0
"PTPRJ" 0.119089514271916 0.260668883404026 0.200946920456584
"PDZD7" 0.227465187928652 0 0
"ADAM30" 0.160226800977387 0 0
"KCNB2" 0 0 0
"EPHA2" 0.107972374684671 0 0.20508521519081
"ITIH5" 0.100931021369905 0 0
"TTC21B" 0.134151804508385 0 0.199340845167504
"KRT36" 0.151272468218693 0.247580149653893 0
"COL16A1" 0.138614903812458 0.25014522072928 0
"TAGLN3" 0.227021292997941 0 0
"B4GALNT1" 0.106847607863761 0 0.21048773789852
"GPRC5B" 0.117400031573545 0.224264548192282 0
"DYNC2H1" 0 0.225537179772327 0.190769468454747
"PRAMEF12" 0.209775526635392 0 0
"LAMB2" 0 0.876423241552167 0.255322457204788
"MEX3D" 0 0.250871919986049 0
"CDKL5" 0.147383523555465 0 0
"DSC1" 0.101443867697505 0.262104247525343 0
"MCF2" 0.141535107572066 0 0.428615894234175
"GPAA1P2" 0.235016421675854 0 0
"GPAA1P1" 0.235016421675854 0 0
"AVPR2" 0.158137356767289 0 0
"BHLHE41" 0.21476069357256 0.491225675484129 0
"CETP" 0.141731150373494 0.606303871272599 0
"MFSD6" 0.11975029385364 0.886813472616817 0.730186642598023
"DPYSL4" 0.144274405568269 0.289772416207669 0
"OR10H3" 0.338558323309864 0.296109457772657 0
"HOXD11" 0.115345806711574 0.466720548965843 0
"IL36A" 0.173391859494996 0 0
"WASF3" 0.117175119160158 0.445140347397768 0
"RASL11B" 0.158153313005976 0 0
"CCR9" 0 0 0
"IL19" 0.123378015241023 0.306509376679059 0.404166767974563
"HOXA6" 0.15725762853584 0.237833606651737 0
"NUDT15" 0.101945740446726 0 0
"MRPL13" 0 0.64804865506175 0.594858007437452
"SERPINA6" 0 0 0
"POU3F2" 0.111936414272406 0 0.188785280003996
"CYP17A1" 0.173920677248582 0 0.394317170702083
"GEMIN8" 0 0.493449801990897 0.712796832894864
"C8B" 0.139598909898636 0 0
"FOXM1" 0.114608100305486 0.399521635767793 0.502236453492966
"KIF5A" 0.116525684134869 0 0
"PAX6" 0.103487256720119 0.330423643711922 0
"POU3F4" 0.165055905014149 0 0
"FGF2" 0.133170760549009 0 0.243336931326129
"ZFHX4" 0 0 0
"PPIL6" 0.250198241896604 0 0
"EPHX3" 0.131661336424032 0 0
"ZCCHC10" 0.222351106222595 0.467766090256438 0
"UBE2V1P3" 0 0.253609899539403 0
"UBE2V1P9" 0 0.253609899539403 0
"GRIN2B" 0.131515502161027 0.503929916137912 0
"PLPP3" 0.23386127157185 0.364103548085562 0
"GTF2IRD2" 0.100962250996772 0.618521991435822 0.242612846066772
"GTF2IRD2B" 0.100962250996772 0.618521991435822 0.242612846066772
"MYH10" 0.219420931165815 0 0
"BAMBI" 0.157840526626564 0.314069970014465 0.299694860383401
"KCNA10" 0.11280531213683 0.228978373293031 0
"PRKAR1AP1" 0.259363270861697 0 0
"CCNA2" 0.103052049202259 0.315789512757607 0
"NXN" 0 0.317628017635939 0.201809730616992
"HPSE2" 0.222624107864799 0 0
"FAM131B" 0.23604509289252 0 0
"PLXNB3" 0.104387294342403 0 0
"CDADC1" 0.224540927628608 0.281367861343175 0.51234800018508
"FOXL1" 0.17552552750496 0 0
"TRIM2" 0 0 0
"PRKACG" 0.144561527539359 0 0
"ZNF268" 0.22646051710237 0 0
"NRXN3" 0 0 0
"HIST1H3C" 0 0 0
"SAA2" 0.17361889760733 0 0
"SAA1" 0.17361889760733 0 0
"CUZD1" 0.109089081272372 0 0
"FOXD1-AS1" 0.146969116043256 0 0
"SSX5" 0.118028062928208 0.241316234344741 0
"GDF7" 0 0 0
"NFIB" 0.116276967182236 0 0
"OGDHL" 0.24593656926124 0 0
"HIST1H2BB" 0 0.585315408070266 0
"PACSIN3" 0.122981477272889 0 0.189862159169553
"LPL" 0.165553059911101 0 0.187876939675071
"ALK" 0.226136653730957 0.52197607843292 0
"CHODL" 0.103224352489963 0 0
"KCNJ4" 0.177831861064324 0 0
"ASCL1" 0.166354069589181 0.23202024573231 0
"FGF21" 0.155389764497085 0 0
"WFDC1" 0.110074435102161 0 0
"TCP10" 0 0.485155802560218 0
"FRMPD4" 0.169770592261909 0 0
"CER1" 0.233781248686872 0 0
"TBC1D16" 0.227831631238288 0.290513396777398 0.242426477239245
"EPS8" 0.137942497547746 0.370437338007187 0
"CKS2" 0.145833800152098 0.435728521840982 0
"CHRND" 0.152601503018005 0 0
"AURKB" 0.119044013742264 0.718496194130504 0
"ARHGEF4" 0.115336200102085 0.25424608902868 0
"ATP2A1" 0.158814819256526 0 0
"TACR2" 0.12303026949172 0 0
"KCNJ14" 0.134159639160039 0 0.648826769586528
"SNCAIP" 0.13646125786829 0 0
"PDK4" 0.102936655560502 1.93862673054179 0.627420305088999
"TRIL" 0.116246435446209 0.251211417586911 0.206080023172194
"LINC02249" 0 0.470027534948184 0
"TUSC3" 0 0.261723121120778 0
"NELL1" 0.106818267443291 0 0
"CENPO" 0.171411192100358 0 0
"TEK" 0.113868690550766 0 0
"HLA-DPA2" 0.10102140751142 0 0
"TRH" 0.152940628064528 0 0
"HS3ST2" 0.133510454449184 0 0
"ARHGAP24" 0.160471889190829 0 0
"NYNRIN" 0.136413874979002 0 0
"SMAD5-AS1" 0.104171476278286 0.304347726362936 0
"C22orf31" 0.153804424949568 0 0
"RGS9" 0.100884066147823 0 0
"TULP1" 0.115396503267442 0 0
"PRM2" 0.166843618844966 0 0
"TRPM4" 0 0.228682736982827 0
"TDRD12" 0.159968830153966 0 0
"ZDHHC8P1" 0.111222867823135 0 0
"NR2F1" 0.171142731658875 0 0
"LRRN2" 0.12803813518044 0 0
"MYO6" 0.110986415453565 0.494269301820046 0.217913859168296
"ANGPTL8" 0.139844585244068 0 0
"DFNA5" 0.269397447846647 0 0
"NDST4" 0.325491155498201 0 0
"HOXD1" 0.106138040249192 0.247468417527392 0.237538176150157
"CDKN2A-AS1" 0.145678343468994 0 0
"SPATS2" 0.107147227467585 0 0.471462679010544
"REG1B" 0.106847922875856 0 0
"NPY4R" 0.138345876601278 0 0
"ZFP37" 0.23579376690608 0.24074985912827 0
"EPB41L5" 0 0.673287712036732 0.378347878157304
"EXO1" 0.265655195418465 0 0
"SPATA6" 0.164440512877827 0.60059920792228 0
"C3orf36" 0.14880219861068 0 0
"CD5L" 0.15659127996678 0 0
"EPX" 0.147990739871369 0 0
"COCH" 0.106762860731764 0 0.228775582280172
"ALLC" 0 0.77166200091463 0
"GRAMD1C" 0.171466385846621 0 0.197161743727336
"ESRP2" 0.166824660100587 0.302390417185632 0
"DPT" 0.173133861092013 0.230855523796826 0
"CCDC70" 0.14331265582346 0 0
"C1orf68" 0.119897341371534 0 0
"BUB1B" 0.141506951489234 0.856023074908152 0.182128360954824
"EBI3" 0.153355721976815 0 0
"ARC" 0.136751604731665 0.240049979558762 0.404207384794076
"TACR1" 0.122283702083023 0 0
"CXCL12" 0.110654883091493 0 0
"COL9A1" 0.147865210111832 0 0
"FOLH1B" 0.139166776801084 0 0
"FOLH1" 0.139166776801084 0 0
"LGALS13" 0.104262908241243 0 0
"SLC22A6" 0.137344984364549 0 0
"GCM1" 0.101797800235517 0 0.213982176641936
"AK4" 0.233517997946906 0.249152712301666 0
"AK4P3" 0.233517997946906 0.249152712301666 0
"UST" 0 1.38196226525811 0
"SMN2" 0 0 0.254575585745512
"SMN1" 0 0 0.254575585745512
"ETV3" 0.216965497494575 0.51078036719441 0
"IQCK" 0.103026986704556 0.631876934469869 0
"SIX1" 0.164431863596013 0 0
"SMAD9" 0.109197090153622 0 0.28460038608027
"SDC1" 0.128854900402407 0 0
"MED31" 0 0 0.229957876159666
"UNC13A" 0.141052495467367 0 0
"APLNR" 0.113129224847732 0 0
"SLC5A1" 0.224117584173251 0 0
"CST5" 0.102737245936047 0 0
"DIXDC1" 0.101024367561428 0.227491921337664 0
"PSG3" 0.110486343488331 0 0
"LPAL2" 0.123292911847529 0 0.195879188062625
"WNT5B" 0.22464655821776 0.247618894513096 0
"ANXA13" 0.227578150021554 0.241071720529009 0
"TRIM31" 0.143431589481468 0.590959557214803 0
"ALDH7A1" 0.109908074371916 0.249043428525733 0
"ALDH7A1P1" 0.109908074371916 0.249043428525733 0
"GLCE" 0 0.445477472153571 0.189346770032867
"TBL1Y" 0.112169147630441 0 0.189414713199069
"POU3F3" 0.111585047265128 0 0
"LMO3" 0.102233447627406 0.248730810695037 0.20226432328843
"BAAT" 0.161181262921108 0 0
"CEP41" 0.229886339865563 0 0
"NXPE4" 0 0.224845195921951 0
"NNMT" 0.111474793213974 0.30801282607208 0.227123465734308
"MSX2" 0 0 0.592772711079358
"FBXO5" 0.154476883364298 0.424157152905227 0
"SLC52A1" 0.176700561756611 0.244794380693448 0
"AKAP3" 0.131071134772609 0 0.204129699316707
"ACSM5" 0.226189299862905 0 0.256437717864112
"NMRK2" 0.154518986780387 0.49123345147643 0
"IFNA13" 0 0.30156956612652 0
"IFNA1" 0 0.30156956612652 0
"PDX1" 0.124245738431559 0.239949760801282 0.232497667968573
"BCL2L14" 0.116539013270271 0 0
"HACD1" 0.156244502631541 0 0
"KRT76" 0.122776505511218 0 0
"PBLD" 0.104478295923297 0 0.399505415649627
"ZNF184" 0 0.323760678736219 0.217008294287778
